,feature_name,case,control,L2FC,p_val,fdr_bh_adjusted_p_val,image_type,param_type,roi,transformation_type,feature_class,feature_type,fdr_bh_significance_alpha_0.05
135,original_glrlm_LongRunHighGrayLevelEmphasis,0.6414270063571141,0.2580633226275266,1.3135599853654707,0.09167563377183983,0.11729088438455977,ODI,binWidth_0_05,r_hippocampus,original,glrlm,LongRunHighGrayLevelEmphasis,False
136,original_glrlm_LongRunLowGrayLevelEmphasis,0.1819679669184172,0.7152369753543828,-1.974736815772708,0.014895817870701059,0.03231894456608565,ODI,binWidth_0_05,r_hippocampus,original,glrlm,LongRunLowGrayLevelEmphasis,True
137,original_glrlm_LowGrayLevelRunEmphasis,0.2380494219481348,0.7228268511153962,-1.6023889738986254,0.0270437409577028,0.040565611436554204,ODI,binWidth_0_05,r_hippocampus,original,glrlm,LowGrayLevelRunEmphasis,True
138,original_glrlm_RunEntropy,0.6029832983734185,0.33641936341497924,0.8418572967242339,0.22202456756986416,0.2720582729377209,ODI,binWidth_0_05,r_hippocampus,original,glrlm,RunEntropy,False
139,original_glrlm_RunLengthNonUniformity,0.8287040537012293,0.3128889310543201,1.4052063574604765,0.014304120774299609,0.03231894456608565,ODI,binWidth_0_05,r_hippocampus,original,glrlm,RunLengthNonUniformity,True
140,original_glrlm_RunLengthNonUniformityNormalized,0.8386243102887758,0.3339198482115128,1.3285228022487534,0.01647590732430589,0.03231894456608565,ODI,binWidth_0_05,r_hippocampus,original,glrlm,RunLengthNonUniformityNormalized,True
141,original_glrlm_RunPercentage,0.8330535075552961,0.310708810862106,1.4228460108127403,0.014318285569055657,0.03231894456608565,ODI,binWidth_0_05,r_hippocampus,original,glrlm,RunPercentage,True
142,original_glrlm_RunVariance,0.1700709671881961,0.6933389021171095,-2.027423830492471,0.01877058066662507,0.03231894456608565,ODI,binWidth_0_05,r_hippocampus,original,glrlm,RunVariance,True
143,original_glrlm_ShortRunEmphasis,0.8466416264277052,0.34699563021474056,1.286833927932455,0.01763632981161345,0.03231894456608565,ODI,binWidth_0_05,r_hippocampus,original,glrlm,ShortRunEmphasis,True
144,original_glrlm_ShortRunHighGrayLevelEmphasis,0.6141917408472226,0.11582081971510695,2.406794499683928,0.005920714729088196,0.031101006970848562,ODI,binWidth_0_05,r_hippocampus,original,glrlm,ShortRunHighGrayLevelEmphasis,True
145,original_glrlm_ShortRunLowGrayLevelEmphasis,0.3151524902335037,0.7386486701397462,-1.2288382634934891,0.07387666051742375,0.09592939500023684,ODI,binWidth_0_05,r_hippocampus,original,glrlm,ShortRunLowGrayLevelEmphasis,False
146,original_glszm_GrayLevelNonUniformity,0.4703917514839536,0.2107938080908518,1.1580302726166378,0.3062580786057528,0.3505849057723749,ODI,binWidth_0_05,r_hippocampus,original,glszm,GrayLevelNonUniformity,False
147,original_glszm_GrayLevelNonUniformityNormalized,0.3203156305922028,0.80738706726939,-1.3337662782086528,0.0210676076296733,0.0345826766751241,ODI,binWidth_0_05,r_hippocampus,original,glszm,GrayLevelNonUniformityNormalized,True
148,original_glszm_GrayLevelVariance,0.6406612255802423,0.2030332918642961,1.6578453685984371,0.02438345062859978,0.03857018553978511,ODI,binWidth_0_05,r_hippocampus,original,glszm,GrayLevelVariance,True
149,original_glszm_HighGrayLevelZoneEmphasis,0.6451453151416535,0.14872057240991907,2.1170199274454458,0.008094542420081369,0.031101006970848562,ODI,binWidth_0_05,r_hippocampus,original,glszm,HighGrayLevelZoneEmphasis,True
150,original_glszm_LargeAreaEmphasis,0.20253747313524675,0.7238814602306647,-1.8375646093551663,0.019317070315361538,0.03231894456608565,ODI,binWidth_0_05,r_hippocampus,original,glszm,LargeAreaEmphasis,True
151,original_glszm_LargeAreaHighGrayLevelEmphasis,0.39883794409274986,0.5764891330186941,-0.5314907435375203,0.4697111337278629,0.504504551041038,ODI,binWidth_0_05,r_hippocampus,original,glszm,LargeAreaHighGrayLevelEmphasis,False
152,original_glszm_LargeAreaLowGrayLevelEmphasis,0.15039295049295806,0.7175777446908048,-2.25439820266794,0.0011433314722873638,0.0303194555601508,ODI,binWidth_0_05,r_hippocampus,original,glszm,LargeAreaLowGrayLevelEmphasis,True
153,original_glszm_LowGrayLevelZoneEmphasis,0.3923057797893349,0.7837458320339297,-0.9984072750648648,0.09613007935671007,0.11947595577191107,ODI,binWidth_0_05,r_hippocampus,original,glszm,LowGrayLevelZoneEmphasis,False
154,original_glszm_SizeZoneNonUniformity,0.5210610532470481,0.2643281268245272,0.9791224759171719,0.25990037573410546,0.31404628734537743,ODI,binWidth_0_05,r_hippocampus,original,glszm,SizeZoneNonUniformity,False
155,original_glszm_SizeZoneNonUniformityNormalized,0.2829220516347408,0.4915218859459495,-0.7968510284473798,0.2931084678080389,0.3402978931088632,ODI,binWidth_0_05,r_hippocampus,original,glszm,SizeZoneNonUniformityNormalized,False
156,original_glszm_SmallAreaEmphasis,0.3043499070273241,0.5128894225992002,-0.7529168935889257,0.29336025268005445,0.3402978931088632,ODI,binWidth_0_05,r_hippocampus,original,glszm,SmallAreaEmphasis,False
157,original_glszm_SmallAreaHighGrayLevelEmphasis,0.6332590152012995,0.12120443557245544,2.3853532142312592,0.008367739403771215,0.031101006970848562,ODI,binWidth_0_05,r_hippocampus,original,glszm,SmallAreaHighGrayLevelEmphasis,True
158,original_glszm_SmallAreaLowGrayLevelEmphasis,0.2526713004584099,0.7171404901093924,-1.5049939693713736,0.017718599374117808,0.03231894456608565,ODI,binWidth_0_05,r_hippocampus,original,glszm,SmallAreaLowGrayLevelEmphasis,True
159,original_glszm_ZoneEntropy,0.7610356695506799,0.3679794521316069,1.0483388652187915,0.04438177575828405,0.060331476421417375,ODI,binWidth_0_05,r_hippocampus,original,glszm,ZoneEntropy,False
160,original_glszm_ZonePercentage,0.5632183908045978,0.16321839080459782,1.7868908194978876,0.09560537075392292,0.11947595577191107,ODI,binWidth_0_05,r_hippocampus,original,glszm,ZonePercentage,False
161,original_glszm_ZoneVariance,0.20140414843982754,0.7237697799674322,-1.8454374714893005,0.018905629992332296,0.03231894456608565,ODI,binWidth_0_05,r_hippocampus,original,glszm,ZoneVariance,True
162,original_gldm_DependenceEntropy,0.5774662017926131,0.4005848362085487,0.5276287000658432,0.50932805345266,0.5403846420778222,ODI,binWidth_0_05,r_hippocampus,original,gldm,DependenceEntropy,False
163,original_gldm_DependenceNonUniformity,0.8540554828501503,0.30817529149938244,1.4705786002579213,0.014685265444118302,0.03231894456608565,ODI,binWidth_0_05,r_hippocampus,original,gldm,DependenceNonUniformity,True
164,original_gldm_DependenceNonUniformityNormalized,0.8540554828501508,0.30817529149938244,1.4705786002579218,0.014685265444118271,0.03231894456608565,ODI,binWidth_0_05,r_hippocampus,original,gldm,DependenceNonUniformityNormalized,True
165,original_gldm_DependenceVariance,0.1536650234300198,0.6272097207690621,-2.0291590967702526,0.05581845523086164,0.07471085546284557,ODI,binWidth_0_05,r_hippocampus,original,gldm,DependenceVariance,False
166,original_gldm_GrayLevelNonUniformity,0.32367685691974313,0.8589034812320634,-1.4079418027602215,0.0055149733796846035,0.031101006970848562,ODI,binWidth_0_05,r_hippocampus,original,gldm,GrayLevelNonUniformity,True
167,original_gldm_GrayLevelVariance,0.6046738138083361,0.10053645451427436,2.5884383851119916,0.015236673681956654,0.03231894456608565,ODI,binWidth_0_05,r_hippocampus,original,gldm,GrayLevelVariance,True
168,original_gldm_HighGrayLevelEmphasis,0.6231403448574064,0.1333846630233743,2.22396433580554,0.00825400911874088,0.031101006970848562,ODI,binWidth_0_05,r_hippocampus,original,gldm,HighGrayLevelEmphasis,True
169,original_gldm_LargeDependenceEmphasis,0.15387244299575042,0.6735663259866266,-2.1300851320185834,0.01899638247067604,0.03231894456608565,ODI,binWidth_0_05,r_hippocampus,original,gldm,LargeDependenceEmphasis,True
170,original_gldm_LargeDependenceHighGrayLevelEmphasis,0.4699858756202657,0.3253058304582749,0.5308207204101177,0.5620276548957581,0.5891133250112164,ODI,binWidth_0_05,r_hippocampus,original,gldm,LargeDependenceHighGrayLevelEmphasis,False
171,original_gldm_LargeDependenceLowGrayLevelEmphasis,0.1777288229544571,0.6907563194324997,-1.9584991880508118,0.026475059964406238,0.04054694393351403,ODI,binWidth_0_05,r_hippocampus,original,gldm,LargeDependenceLowGrayLevelEmphasis,True
172,original_gldm_LowGrayLevelEmphasis,0.2024103917838704,0.6883377688314937,-1.76583331211055,0.024309130271084143,0.03857018553978511,ODI,binWidth_0_05,r_hippocampus,original,gldm,LowGrayLevelEmphasis,True
173,original_gldm_SmallDependenceEmphasis,0.6531301306657624,0.2035548847770589,1.6819526224749342,0.0427133662779876,0.05993649784169228,ODI,binWidth_0_05,r_hippocampus,original,gldm,SmallDependenceEmphasis,False
174,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.6081182352785761,0.09896614863663288,2.619344810453188,0.009500855903359915,0.031101006970848562,ODI,binWidth_0_05,r_hippocampus,original,gldm,SmallDependenceHighGrayLevelEmphasis,True
175,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.4151607730844902,0.6060120624555484,-0.5456763747869627,0.4212835641935471,0.46394519094732395,ODI,binWidth_0_05,r_hippocampus,original,gldm,SmallDependenceLowGrayLevelEmphasis,False
176,original_firstorder_10Percentile,0.4515671304425113,0.07713961459299226,2.5493966331394704,0.062124310884012476,0.9512457531107416,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,firstorder,10Percentile,False
177,original_firstorder_90Percentile,0.454170269895664,0.0885175546212773,2.359197768915075,0.13654424795306722,0.9512457531107416,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,firstorder,90Percentile,False
178,original_firstorder_Energy,0.4213180739439824,0.04362683511210745,3.2716220837844343,0.10233539003915502,0.9512457531107416,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,firstorder,Energy,False
179,original_firstorder_Entropy,0.4949669968986485,0.3846656668909397,0.3637272647982943,0.6377670390174289,0.9512457531107416,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,firstorder,Entropy,False
180,original_firstorder_InterquartileRange,0.4561027747388802,0.24176293987459546,0.9157658378607284,0.35606264738345006,0.9512457531107416,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,firstorder,InterquartileRange,False
181,original_firstorder_Kurtosis,0.4518579721775293,0.5091218144586224,-0.1721415058629214,0.8150348210973959,0.9605756150196214,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,firstorder,Kurtosis,False
182,original_firstorder_Maximum,0.6991311609151516,0.5364732952615354,0.3820567808130282,0.4826829808555934,0.9512457531107416,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,firstorder,Maximum,False
183,original_firstorder_MeanAbsoluteDeviation,0.4682204696518386,0.2999381193497864,0.6425231205357047,0.4762586833177369,0.9512457531107416,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,firstorder,MeanAbsoluteDeviation,False
184,original_firstorder_Mean,0.4403663165429964,0.05727521672185061,2.9427212042909963,0.08965627218807846,0.9512457531107416,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,firstorder,Mean,False
185,original_firstorder_Median,0.4497738988626428,0.08910383003744801,2.335640590549628,0.10320920979892743,0.9512457531107416,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,firstorder,Median,False
186,original_firstorder_Minimum,0.2500009506460677,0.00924080195119514,4.757771711100173,0.3096639753794897,0.9512457531107416,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,firstorder,Minimum,False
187,original_firstorder_Range,0.6240260484669242,0.6441754232631371,-0.04584736753986402,0.9354779102720628,0.9605756150196214,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,firstorder,Range,False
188,original_firstorder_RobustMeanAbsoluteDeviation,0.4659880552999344,0.2649187619017194,0.8147429537422799,0.3923347838525264,0.9512457531107416,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,firstorder,RobustMeanAbsoluteDeviation,False
189,original_firstorder_RootMeanSquared,0.437590551065968,0.05189540291087536,3.0759029361900527,0.09656201110975383,0.9512457531107416,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,firstorder,RootMeanSquared,False
190,original_firstorder_Skewness,0.514010627440228,0.5551069099450139,-0.11096746360535632,0.8703770543163922,0.9605756150196214,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,firstorder,Skewness,False
191,original_firstorder_TotalEnergy,0.42131807394398224,0.04362683511210732,3.2716220837844383,0.10233539003915502,0.9512457531107416,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,firstorder,TotalEnergy,False
192,original_firstorder_Uniformity,0.4978881797351881,0.6244280905962368,-0.32671367495325865,0.5939515510313921,0.9512457531107416,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,firstorder,Uniformity,False
193,original_firstorder_Variance,0.4608538719500011,0.29979893617000963,0.6203141079187121,0.4922238021974628,0.9512457531107416,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,firstorder,Variance,False
194,original_glcm_Autocorrelation,0.5268491089051208,0.3648698144100891,0.5300080269723713,0.4237842056334248,0.9512457531107416,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,glcm,Autocorrelation,False
195,original_glcm_ClusterProminence,0.511088934193723,0.31956661135965925,0.6774576733518992,0.4098546444942067,0.9512457531107416,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,glcm,ClusterProminence,False
196,original_glcm_ClusterShade,0.5137078550240752,0.4702327794167873,0.12757302266889986,0.8700984336154421,0.9605756150196214,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,glcm,ClusterShade,False
197,original_glcm_ClusterTendency,0.4198305950529985,0.25679549212515673,0.7091874293868026,0.4706217969942892,0.9512457531107416,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,glcm,ClusterTendency,False
198,original_glcm_Contrast,0.37540748223804826,0.3246065951166407,0.20976509298348944,0.8220285370772324,0.9605756150196214,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,glcm,Contrast,False
199,original_glcm_Correlation,0.5087971454412537,0.3876350654037147,0.39239149392932,0.5920711219113863,0.9512457531107416,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,glcm,Correlation,False
200,original_glcm_DifferenceAverage,0.3676374041759136,0.31791200027900857,0.20965608165517854,0.8267795407621124,0.9605756150196214,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,glcm,DifferenceAverage,False
201,original_glcm_DifferenceEntropy,0.3832657776073216,0.31833367739008656,0.2678053917223911,0.7754471399429644,0.9605756150196214,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,glcm,DifferenceEntropy,False
202,original_glcm_DifferenceVariance,0.40064518949700667,0.37169136792130014,0.10821997076059947,0.8988963358399895,0.9605756150196214,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,glcm,DifferenceVariance,False
203,original_glcm_Id,0.6328076270124399,0.6340858829162365,-0.002911269281481301,0.9956202559356522,0.9956202559356522,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,glcm,Id,False
204,original_glcm_Idm,0.634371296800528,0.6635767385099633,-0.06493581857633446,0.8994272730984353,0.9605756150196214,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,glcm,Idm,False
205,original_glcm_Idmn,0.5340386184974975,0.5519661607541764,-0.04763574997270875,0.9363905026364028,0.9605756150196214,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,glcm,Idmn,False
206,original_glcm_Idn,0.546496180634076,0.5637114297488879,-0.044745406506487916,0.9387443510419028,0.9605756150196214,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,glcm,Idn,False
207,original_glcm_Imc1,0.5177748941568505,0.5871318011053517,-0.1813593865864579,0.7458863605924635,0.9605756150196214,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,glcm,Imc1,False
208,original_glcm_Imc2,0.4301264113672352,0.3641437781199997,0.2402525258650995,0.7710391837080957,0.9605756150196214,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,glcm,Imc2,False
209,original_glcm_InverseVariance,0.5686917707373733,0.9482820608031126,-0.7376693160288618,0.08259988202830831,0.9512457531107416,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,glcm,InverseVariance,False
210,original_glcm_JointAverage,0.5549607815523934,0.44388525326656303,0.32219904112897724,0.5766145789451899,0.9512457531107416,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,glcm,JointAverage,False
211,original_glcm_JointEnergy,0.4651967444634019,0.5789889921189139,-0.3156949190142577,0.651253938562177,0.9551724432245262,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,glcm,JointEnergy,False
212,original_glcm_JointEntropy,0.5398760633830615,0.4490148339395432,0.26586514553821594,0.7204248702187852,0.9605756150196214,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,glcm,JointEntropy,False
213,original_glcm_MCC,0.5156406133064741,0.3587319755936509,0.523459553172188,0.4625937516367313,0.9512457531107416,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,glcm,MCC,False
214,original_glcm_MaximumProbability,0.5036841653836794,0.7366577528699283,-0.5484751299588645,0.41692309045426,0.9512457531107416,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,glcm,MaximumProbability,False
215,original_glcm_SumAverage,0.5549607815523934,0.4438852532665628,0.322199041128978,0.576614578945189,0.9512457531107416,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,glcm,SumAverage,False
216,original_glcm_SumEntropy,0.4651804830826876,0.37838225909648776,0.29794612118728364,0.6968025375717727,0.9581034891611874,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,glcm,SumEntropy,False
217,original_glcm_SumSquares,0.4482123311096843,0.28717510337539986,0.6422516602315684,0.4813078136516755,0.9512457531107416,ODI,binWidth_0_05,r_globus_pallidus_caudate_putamen,original,glcm,SumSquares,False
